"","Master","lowtag","utme","utmn","eartag1","eartag2","area","county","captyr","captmo","captday","traptype","landtype","locname","UTM.Zone","age","sex","freq","typeofmark","RwdExp","VIT","X2freq","CollarID","NeckCirc","captcomments","mtherlt","fwn1lt","fwn1frq","fwn2lt","fwn2frq","fwn3lt","fwn3frq","fwn4lt","fwn4frq","lowhigh","individual.local.identifier","event.id","visible","timestamp","location.long","location.lat","comments","gps.dop","gps.fix.type.raw","height.raw","sensor.type","individual.taxon.canonical.name","tag.local.identifier","study.name","NewDate","Year","WTYear","timelag","x","y","SeasonYear","SeasonYearBurst"
"176639","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158644,"true","2019-05-12 04:30:21.000",-78.40782,40.12159,"DMAP South:166.28",1.8,"val. GPS-3D",449.05,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-12 04:30:21,"2019","20155_20401M_2019",12599,1477997,2037766,"Spring19","20155_20401M_Spring19"
"176640","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158645,"true","2019-05-12 08:00:35.000",-78.40743,40.12148,"DMAP South:166.28",1,"val. GPS-3D",447.83,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-12 08:00:35,"2019","20155_20401M_2019",12614,1478031,2037761,"Spring19","20155_20401M_Spring19"
"176641","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158646,"true","2019-05-12 11:30:20.000",-78.40683,40.12059,"DMAP South:166.28",1.8,"val. GPS-3D",453.21,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-12 11:30:20,"2019","20155_20401M_2019",12585,1478100,2037672,"Spring19","20155_20401M_Spring19"
"176642","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158647,"true","2019-05-12 15:00:24.000",-78.40656,40.12044,"DMAP South:166.28",1.6,"val. GPS-3D",463.83,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-12 15:00:24,"2019","20155_20401M_2019",12604,1478125,2037659,"Spring19","20155_20401M_Spring19"
"176643","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158648,"true","2019-05-12 18:30:36.000",-78.40678,40.12035,"DMAP South:166.28",1.6,"val. GPS-3D",457.83,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-12 18:30:36,"2019","20155_20401M_2019",12612,1478108,2037645,"Spring19","20155_20401M_Spring19"
"176644","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158649,"true","2019-05-12 22:00:36.000",-78.40668,40.12036,"DMAP South:166.28",2.2,"val. GPS-3D",440.32,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-12 22:00:36,"2019","20155_20401M_2019",12600,1478117,2037649,"Spring19","20155_20401M_Spring19"
"176645","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158650,"true","2019-05-13 01:30:19.000",-78.40663,40.12045,"DMAP South:166.28",1.4,"val. GPS-3D",460.12,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-13 01:30:19,"2019","20155_20401M_2019",12583,1478119,2037659,"Spring19","20155_20401M_Spring19"
"176646","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158651,"true","2019-05-13 05:00:49.000",-78.40655,40.12064,"DMAP South:166.28",1.6,"val. GPS-3D",450.39,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-13 05:00:49,"2019","20155_20401M_2019",12630,1478122,2037681,"Spring19","20155_20401M_Spring19"
"176647","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158652,"true","2019-05-13 08:30:19.000",-78.40654,40.12044,"DMAP South:166.28",1.4,"val. GPS-3D",464.14,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-13 08:30:19,"2019","20155_20401M_2019",12570,1478127,2037660,"Spring19","20155_20401M_Spring19"
"176648","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158653,"true","2019-05-13 12:00:20.000",-78.40682,40.12044,"DMAP South:166.28",1.4,"val. GPS-3D",470.83,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-13 12:00:20,"2019","20155_20401M_2019",12601,1478104,2037655,"Spring19","20155_20401M_Spring19"
"176649","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158654,"true","2019-05-13 15:30:21.000",-78.4066,40.12054,"DMAP South:166.28",1.4,"val. GPS-3D",429.3,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-13 15:30:21,"2019","20155_20401M_2019",12601,1478120,2037670,"Spring19","20155_20401M_Spring19"
"176650","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158655,"true","2019-05-13 19:00:23.000",-78.40667,40.12063,"DMAP South:166.28",3.6,"val. GPS-3D",463.31,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-13 19:00:23,"2019","20155_20401M_2019",12602,1478112,2037679,"Spring19","20155_20401M_Spring19"
"176651","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158656,"true","2019-05-13 22:30:35.000",-78.40652,40.12056,"DMAP South:166.28",1.8,"val. GPS-3D",414.27,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-13 22:30:35,"2019","20155_20401M_2019",12612,1478126,2037673,"Spring19","20155_20401M_Spring19"
"176652","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158657,"true","2019-05-14 02:00:39.000",-78.40655,40.12069,"DMAP South:166.28",1.6,"val. GPS-3D",425.57,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-14 02:00:39,"2019","20155_20401M_2019",12604,1478121,2037686,"Spring19","20155_20401M_Spring19"
"176653","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158658,"true","2019-05-14 05:30:21.000",-78.4066,40.1206,"DMAP South:166.28",1.6,"val. GPS-3D",418.72,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-14 05:30:21,"2019","20155_20401M_2019",12582,1478119,2037676,"Spring19","20155_20401M_Spring19"
"176654","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158659,"true","2019-05-14 09:00:17.000",-78.40659,40.12049,"DMAP South:166.28",1.2,"val. GPS-3D",392.67,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-14 09:00:17,"2019","20155_20401M_2019",12596,1478121,2037664,"Spring19","20155_20401M_Spring19"
"176655","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158660,"true","2019-05-14 12:30:21.000",-78.40659,40.12064,"DMAP South:166.28",1.2,"val. GPS-3D",406.84,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-14 12:30:21,"2019","20155_20401M_2019",12604,1478118,2037681,"Spring19","20155_20401M_Spring19"
"176656","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158661,"true","2019-05-14 16:00:20.000",-78.40657,40.12053,"DMAP South:166.28",1.4,"val. GPS-3D",424.03,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-14 16:00:20,"2019","20155_20401M_2019",12599,1478122,2037669,"Spring19","20155_20401M_Spring19"
"176657","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158662,"true","2019-05-14 19:30:23.000",-78.40993,40.12349,"DMAP South:166.28",1.6,"val. GPS-3D",378.56,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-14 19:30:23,"2019","20155_20401M_2019",12603,1477783,2037943,"Spring19","20155_20401M_Spring19"
"176658","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158663,"true","2019-05-14 23:00:17.000",-78.40985,40.12313,"DMAP South:166.28",1.2,"val. GPS-3D",432.15,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-14 23:00:17,"2019","20155_20401M_2019",12594,1477797,2037905,"Spring19","20155_20401M_Spring19"
"176659","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158664,"true","2019-05-15 02:30:22.000",-78.40944,40.1233,"DMAP South:166.28",1.8,"val. GPS-3D",422.44,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 02:30:22,"2019","20155_20401M_2019",12605,1477827,2037930,"Spring19","20155_20401M_Spring19"
"176660","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158665,"true","2019-05-15 06:00:19.000",-78.40757,40.1277,"DMAP South:166.28",1.6,"val. GPS-3D",401.62,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 06:00:19,"2019","20155_20401M_2019",12597,1477892,2038443,"Spring19","20155_20401M_Spring19"
"176661","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158666,"true","2019-05-15 08:16:38.000",-78.40763,40.12767,"DMAP South:166.28",1.2,"val. GPS-3D",389.75,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 08:16:38,"2019","20155_20401M_2019",8179,1477888,2038439,"Spring19","20155_20401M_Spring19"
"176662","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158667,"true","2019-05-15 08:46:23.000",-78.4076,40.12768,"DMAP South:166.28",1.4,"val. GPS-3D",391.35,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 08:46:23,"2019","20155_20401M_2019",1785,1477890,2038441,"Spring19","20155_20401M_Spring19"
"176663","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158668,"true","2019-05-15 09:16:48.000",-78.40761,40.12767,"DMAP South:166.28",1.2,"val. GPS-3D",395.64,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 09:16:48,"2019","20155_20401M_2019",1825,1477889,2038439,"Spring19","20155_20401M_Spring19"
"176664","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158669,"true","2019-05-15 09:46:27.000",-78.40763,40.12768,"DMAP South:166.28",1.2,"val. GPS-3D",406.78,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 09:46:27,"2019","20155_20401M_2019",1779,1477888,2038440,"Spring19","20155_20401M_Spring19"
"176665","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158670,"true","2019-05-15 10:16:36.000",-78.40765,40.12768,"DMAP South:166.28",1.2,"val. GPS-3D",406.48,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 10:16:36,"2019","20155_20401M_2019",1809,1477886,2038440,"Spring19","20155_20401M_Spring19"
"176666","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158671,"true","2019-05-15 10:46:24.000",-78.40761,40.1277,"DMAP South:166.28",1.2,"val. GPS-3D",411.17,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 10:46:24,"2019","20155_20401M_2019",1788,1477889,2038442,"Spring19","20155_20401M_Spring19"
"176667","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158672,"true","2019-05-15 11:16:42.000",-78.40761,40.12773,"DMAP South:166.28",1,"val. GPS-3D",400.79,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 11:16:42,"2019","20155_20401M_2019",1818,1477888,2038446,"Spring19","20155_20401M_Spring19"
"176668","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158673,"true","2019-05-15 11:46:29.000",-78.40759,40.12772,"DMAP South:166.28",1.2,"val. GPS-3D",386.86,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 11:46:29,"2019","20155_20401M_2019",1787,1477890,2038445,"Spring19","20155_20401M_Spring19"
"176669","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158674,"true","2019-05-15 12:16:26.000",-78.4076,40.12769,"DMAP South:166.28",1.4,"val. GPS-3D",389.85,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 12:16:26,"2019","20155_20401M_2019",1797,1477890,2038442,"Spring19","20155_20401M_Spring19"
"176670","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158675,"true","2019-05-15 12:46:25.000",-78.40751,40.12759,"DMAP South:166.28",1.2,"val. GPS-3D",397.8,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 12:46:25,"2019","20155_20401M_2019",1799,1477899,2038431,"Spring19","20155_20401M_Spring19"
"176671","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158676,"true","2019-05-15 13:16:46.000",-78.40763,40.12767,"DMAP South:166.28",1.2,"val. GPS-3D",405.5,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 13:16:46,"2019","20155_20401M_2019",1821,1477888,2038439,"Spring19","20155_20401M_Spring19"
"176672","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158677,"true","2019-05-15 13:46:34.000",-78.40767,40.12768,"DMAP South:166.28",1.2,"val. GPS-3D",413.55,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 13:46:34,"2019","20155_20401M_2019",1788,1477885,2038439,"Spring19","20155_20401M_Spring19"
"176673","Y",20155,720754,444311,20155,20401,"2874South",NA,2019,3,7,"Drop","Private","Swinehart","17N","J","M",6.28,"GPS Collar",NA,"N",NA,31246,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20155_20401","20155_20401M",14344158678,"true","2019-05-15 14:16:38.000",-78.40765,40.1277,"DMAP South:166.28",1.2,"val. GPS-3D",404.98,"gps",NA,31246,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-05-15 14:16:38,"2019","20155_20401M_2019",1804,1477886,2038441,"Spring19","20155_20401M_Spring19"
"272879","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861980345,"true","2019-02-25 02:00:40.000",-78.45294,40.09028,"DMAP South:166.24",1,"val. GPS-3D",435.7,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-25 02:00:40,"2019","20014_20623M_2019",45350977,1474890,2033620,"Spring19","20014_20623M_Spring19"
"272880","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861980489,"true","2019-02-25 05:30:12.000",-78.45215,40.09072,"DMAP South:166.24",1.2,"val. GPS-3D",433.59,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-25 05:30:12,"2019","20014_20623M_2019",12572,1474947,2033681,"Spring19","20014_20623M_Spring19"
"272881","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861980655,"true","2019-02-25 09:00:16.000",-78.45561,40.09132,"DMAP South:166.24",1.4,"val. GPS-3D",421.99,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-25 09:00:16,"2019","20014_20623M_2019",12604,1474647,2033694,"Spring19","20014_20623M_Spring19"
"272882","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861980814,"true","2019-02-25 12:30:16.000",-78.45595,40.09104,"DMAP South:166.24",1.2,"val. GPS-3D",382.2,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-25 12:30:16,"2019","20014_20623M_2019",12600,1474625,2033657,"Spring19","20014_20623M_Spring19"
"272883","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861980966,"true","2019-02-25 16:00:12.000",-78.45672,40.0912,"DMAP South:166.24",1.4,"val. GPS-3D",494.39,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-25 16:00:12,"2019","20014_20623M_2019",12596,1474557,2033663,"Spring19","20014_20623M_Spring19"
"272884","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861981127,"true","2019-02-25 19:30:11.000",-78.45149,40.09091,"DMAP South:166.24",1.2,"val. GPS-3D",474.02,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-25 19:30:11,"2019","20014_20623M_2019",12599,1474997,2033712,"Spring19","20014_20623M_Spring19"
"272885","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861981290,"true","2019-02-25 23:00:12.000",-78.45667,40.09132,"DMAP South:166.24",1.2,"val. GPS-3D",400.39,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-25 23:00:12,"2019","20014_20623M_2019",12601,1474558,2033678,"Spring19","20014_20623M_Spring19"
"272886","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861981464,"true","2019-02-26 02:30:22.000",-78.45678,40.09147,"DMAP South:166.24",1.4,"val. GPS-3D",433.36,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-26 02:30:22,"2019","20014_20623M_2019",12610,1474546,2033693,"Spring19","20014_20623M_Spring19"
"272887","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861981651,"true","2019-02-26 06:00:23.000",-78.45863,40.09202,"DMAP South:166.24",1,"val. GPS-3D",373.2,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-26 06:00:23,"2019","20014_20623M_2019",12601,1474381,2033724,"Spring19","20014_20623M_Spring19"
"272888","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861981826,"true","2019-02-26 09:30:33.000",-78.45849,40.09473,"DMAP South:166.24",1.2,"val. GPS-3D",379.02,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-26 09:30:33,"2019","20014_20623M_2019",12610,1474337,2034025,"Spring19","20014_20623M_Spring19"
"272889","Y",20014,716622,4441255,20014,20623,"2874South",NA,2019,2,17,"Drop","Private","Tylers","17N","J","M",6.24,"GPS Collar",NA,"N",NA,31241,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20014_20623","20014_20623M",15861981998,"true","2019-02-26 13:00:26.000",-78.45772,40.09438,"DMAP South:166.24",1,"val. GPS-3D",382.19,"gps",NA,31241,"DMA White-tailed Deer 2019 Pennsylvania USA",2019-02-26 13:00:26,"2019","20014_20623M_2019",12593,1474409,2033998,"Spring19","20014_20623M_Spring19"
